longitude,latitude,scrape_time
-5.53033,50.1195,2020-05-11T16:25:03Z
-5.53033,50.1195,2020-05-11T15:25:03Z
-5.53033,50.1195,2020-05-11T14:25:03Z
-5.53033,50.11934,2020-05-11T13:25:03Z
-5.53033,50.11934,2020-05-11T12:25:03Z
-5.53033,50.11934,2020-05-11T11:25:03Z
-5.53033,50.1195,2020-05-11T10:25:03Z
-5.53033,50.1195,2020-05-11T09:25:03Z
-5.53033,50.1195,2020-05-11T08:25:03Z
-5.53033,50.11934,2020-05-11T07:25:03Z
-5.53033,50.1195,2020-05-11T06:25:02Z
-5.53033,50.1195,2020-05-11T05:25:03Z
-5.53033,50.11934,2020-05-11T04:25:04Z
-5.53033,50.1195,2020-05-11T03:25:03Z
-5.53033,50.1195,2020-05-11T02:25:03Z
-5.53033,50.11934,2020-05-11T01:25:03Z
-5.53033,50.11934,2020-05-11T00:25:03Z
-5.53033,50.11934,2020-05-10T23:25:03Z
-5.53033,50.1195,2020-05-10T22:25:03Z
-5.53033,50.1195,2020-05-10T21:25:03Z
-5.53033,50.11934,2020-05-10T20:25:03Z
-5.53033,50.1195,2020-05-10T19:25:02Z
-5.53033,50.1195,2020-05-10T18:25:03Z
-5.53033,50.1195,2020-05-10T17:25:03Z
-5.53033,50.1195,2020-05-10T16:25:03Z
-5.53033,50.11934,2020-05-10T15:25:03Z
-5.53033,50.1195,2020-05-10T14:25:03Z
-5.53033,50.11934,2020-05-10T13:25:03Z
-5.53033,50.1195,2020-05-10T12:25:03Z
-5.53033,50.11934,2020-05-10T11:25:03Z
-5.53033,50.11934,2020-05-10T10:25:03Z
-5.53033,50.11934,2020-05-10T09:25:03Z
-5.53033,50.1195,2020-05-10T08:25:03Z
-5.53033,50.1195,2020-05-10T07:25:03Z
-5.53033,50.1195,2020-05-10T06:25:04Z
-5.53033,50.1195,2020-05-10T05:25:04Z
-5.53033,50.11934,2020-05-10T04:25:03Z
-5.53033,50.11934,2020-05-10T03:25:03Z
-5.53033,50.11934,2020-05-10T02:25:03Z
-5.53033,50.1195,2020-05-10T01:25:03Z
-5.53033,50.1195,2020-05-10T00:25:03Z
-5.53033,50.1195,2020-05-09T23:25:03Z
-5.53033,50.1195,2020-05-09T22:25:03Z
-5.53033,50.1195,2020-05-09T21:25:03Z
-5.53033,50.11934,2020-05-09T20:25:03Z
-5.53033,50.1195,2020-05-09T19:25:03Z
-5.53033,50.1195,2020-05-09T18:25:02Z
-5.53033,50.11934,2020-05-09T17:25:03Z
-5.53033,50.11934,2020-05-09T16:25:03Z
-5.53033,50.11934,2020-05-09T15:25:03Z
-5.53033,50.11934,2020-05-09T14:25:03Z
-5.53033,50.1195,2020-05-09T13:25:02Z
-5.53033,50.1195,2020-05-09T12:25:03Z
-5.53033,50.1195,2020-05-09T11:25:03Z
-5.53033,50.1195,2020-05-09T10:25:02Z
-5.53033,50.11934,2020-05-09T09:25:03Z
-5.53033,50.1195,2020-05-09T08:25:03Z
-5.53033,50.1195,2020-05-09T07:25:03Z
-5.53033,50.1195,2020-05-09T06:25:03Z
-5.53033,50.1195,2020-05-09T05:25:03Z
-5.53033,50.11934,2020-05-09T04:25:03Z
-5.53033,50.11934,2020-05-09T03:25:03Z
-5.53033,50.11934,2020-05-09T02:25:03Z
-5.53033,50.11934,2020-05-09T01:25:03Z
-5.53033,50.1195,2020-05-09T00:25:03Z
-5.53033,50.11934,2020-05-08T23:25:03Z
-5.53033,50.1195,2020-05-08T22:25:03Z
-5.53033,50.1195,2020-05-08T21:25:02Z
-5.53033,50.1195,2020-05-08T20:25:03Z
-5.53033,50.1195,2020-05-08T19:25:03Z
-5.53033,50.1195,2020-05-08T18:25:03Z
-5.53033,50.1195,2020-05-08T17:25:03Z
-5.53033,50.1195,2020-05-08T16:25:03Z
-5.53033,50.11934,2020-05-08T15:25:03Z
-5.53033,50.1195,2020-05-08T14:25:03Z
-5.53033,50.11934,2020-05-08T13:25:03Z
-5.53033,50.1195,2020-05-08T12:25:03Z
-5.53033,50.1195,2020-05-08T11:25:03Z
-5.53033,50.1195,2020-05-08T10:25:03Z
-5.53033,50.1195,2020-05-08T09:25:04Z
-5.53033,50.1195,2020-05-08T08:25:03Z
-5.53033,50.1195,2020-05-08T07:25:03Z
-5.53033,50.1195,2020-05-08T06:25:04Z
-5.53033,50.1195,2020-05-08T05:25:03Z
-5.53033,50.1195,2020-05-08T04:25:04Z
-5.53033,50.1195,2020-05-08T03:25:04Z
-5.53033,50.1195,2020-05-08T02:25:03Z
-5.53033,50.1195,2020-05-08T02:25:03Z
-5.53033,50.11934,2020-05-08T01:25:03Z
-5.53033,50.11934,2020-05-08T01:25:03Z
-5.53033,50.1195,2020-05-08T00:25:03Z
-5.53033,50.1195,2020-05-08T00:25:03Z
-5.53033,50.11934,2020-05-07T23:25:03Z
-5.53033,50.11934,2020-05-07T23:25:03Z
-5.53033,50.1195,2020-05-07T22:25:03Z
-5.53033,50.11934,2020-05-07T22:25:03Z
-5.53033,50.1195,2020-05-07T22:25:03Z
-5.53033,50.1195,2020-05-07T21:25:04Z
-5.53033,50.1195,2020-05-07T21:25:04Z
-5.53033,50.1195,2020-05-07T20:25:03Z
-5.53033,50.11934,2020-05-07T19:25:03Z
-5.53033,50.11934,2020-05-07T19:25:03Z
-5.53033,50.11934,2020-05-07T18:25:04Z
-5.53033,50.11934,2020-05-07T18:25:04Z
-5.53033,50.11934,2020-05-07T18:25:04Z
-5.53033,50.11934,2020-05-07T17:25:03Z
-5.53033,50.11934,2020-05-07T17:25:03Z
-5.53033,50.11934,2020-05-07T16:25:03Z
-5.53033,50.1195,2020-05-07T16:25:03Z
-5.53033,50.11934,2020-05-07T15:25:03Z
-5.53033,50.1195,2020-05-07T14:25:03Z
-5.53033,50.1195,2020-05-07T13:25:03Z
-5.53033,50.1195,2020-05-07T12:25:03Z
-5.53033,50.1195,2020-05-07T11:25:03Z
-5.53033,50.1195,2020-05-07T10:25:03Z
-5.53033,50.1195,2020-05-07T09:25:03Z
-5.53033,50.11934,2020-05-07T08:25:03Z
-5.53033,50.1195,2020-05-07T07:25:03Z
-5.53033,50.1195,2020-05-07T06:25:03Z
-5.53033,50.1195,2020-05-07T05:25:03Z
-5.53033,50.1195,2020-05-07T04:25:03Z
-5.53033,50.1195,2020-05-07T03:25:03Z
-5.53033,50.1195,2020-05-07T02:25:04Z
-5.53033,50.1195,2020-05-07T01:25:03Z
-5.53033,50.11934,2020-05-07T00:25:03Z
-5.53033,50.1195,2020-05-06T23:25:03Z
-5.53033,50.11934,2020-05-06T22:25:03Z
-5.53033,50.11934,2020-05-06T21:25:03Z
-5.53033,50.1195,2020-05-06T20:25:03Z
-5.53033,50.1195,2020-05-06T19:25:03Z
-5.53033,50.1195,2020-05-06T18:25:03Z
-5.53033,50.1195,2020-05-06T17:25:03Z
-5.53033,50.1195,2020-05-06T16:25:03Z
-5.53033,50.11934,2020-05-06T15:25:03Z
-5.53033,50.11934,2020-05-06T14:25:03Z
-5.53033,50.1195,2020-05-06T13:25:03Z
-5.53033,50.1195,2020-05-06T12:25:03Z
-5.53033,50.11934,2020-05-06T11:25:03Z
-5.53033,50.1195,2020-05-06T10:25:03Z
-5.53033,50.1195,2020-05-06T09:25:03Z
-5.53033,50.1195,2020-05-06T08:25:03Z
-5.53033,50.1195,2020-05-06T07:25:03Z
-5.53033,50.1195,2020-05-06T06:25:03Z
-5.53033,50.11934,2020-05-06T05:25:03Z
-5.53033,50.11934,2020-05-06T04:25:03Z
-5.53033,50.11934,2020-05-06T03:25:03Z
-5.53033,50.11934,2020-05-06T02:25:04Z
-5.53033,50.1195,2020-05-06T01:25:03Z
-5.53033,50.1195,2020-05-06T00:25:03Z
-5.53033,50.1195,2020-05-05T23:25:03Z
-5.53033,50.1195,2020-05-05T22:25:03Z
-5.53033,50.11934,2020-05-05T21:25:03Z
-5.53033,50.1195,2020-05-05T20:25:03Z
-5.53033,50.1195,2020-05-05T19:25:03Z
-5.53033,50.1195,2020-05-05T19:25:03Z
-5.53033,50.1195,2020-05-05T18:25:03Z
-5.53033,50.11934,2020-05-05T17:25:04Z
-5.53033,50.1195,2020-05-05T16:25:03Z
-5.53033,50.1195,2020-05-05T15:25:03Z
-5.53033,50.1195,2020-05-05T14:25:03Z
-5.53033,50.1195,2020-05-05T13:25:03Z
-5.53033,50.11934,2020-05-05T12:25:03Z
-5.53033,50.11934,2020-05-05T11:25:03Z
-5.53033,50.11934,2020-05-05T10:25:03Z
-5.53033,50.11934,2020-05-05T09:25:03Z
-5.53033,50.11934,2020-05-05T08:25:03Z
-5.5305,50.11934,2020-05-05T07:25:03Z
-5.5305,50.11934,2020-05-05T06:25:03Z
-5.5305,50.11934,2020-05-05T05:25:03Z
-5.53033,50.11934,2020-05-05T04:25:03Z
-5.53033,50.11934,2020-05-05T03:25:03Z
-5.53033,50.1195,2020-05-05T02:25:03Z
-5.53033,50.1195,2020-05-05T01:25:03Z
-5.53033,50.11934,2020-05-05T00:25:03Z
-5.53033,50.11934,2020-05-04T23:25:03Z
-5.53033,50.1195,2020-05-04T22:25:02Z
-5.53033,50.11934,2020-05-04T21:25:03Z
-5.53033,50.11934,2020-05-04T20:25:03Z
-5.53033,50.11934,2020-05-04T19:25:03Z
-5.53033,50.1195,2020-05-04T18:25:03Z
-5.53033,50.1195,2020-05-04T17:25:03Z
-5.53033,50.1195,2020-05-04T16:25:03Z
-5.53033,50.11934,2020-05-04T15:25:03Z
-5.53033,50.11934,2020-05-04T14:25:03Z
-5.53033,50.11934,2020-05-04T13:25:03Z
-5.53033,50.11934,2020-05-04T12:25:03Z
-5.53033,50.1195,2020-05-04T11:25:03Z
-5.53033,50.11934,2020-05-04T10:25:03Z
-5.53033,50.11934,2020-05-04T09:25:03Z
-5.53033,50.11934,2020-05-04T08:25:02Z
-5.53033,50.11934,2020-05-04T07:25:03Z
-5.53033,50.11934,2020-05-04T06:25:03Z
-5.53033,50.11934,2020-05-04T05:25:03Z
-5.53033,50.11934,2020-05-04T04:25:04Z
-5.53033,50.11934,2020-05-04T03:25:03Z
-5.53033,50.1195,2020-05-04T02:25:03Z
-5.53033,50.11934,2020-05-04T01:25:03Z
-5.53033,50.11934,2020-05-04T00:25:03Z
-5.53033,50.11934,2020-05-03T23:25:03Z
-5.53033,50.1195,2020-05-03T22:25:03Z
-5.53033,50.1195,2020-05-03T21:25:03Z
-5.53033,50.1195,2020-05-03T20:25:03Z
-5.53033,50.1195,2020-05-03T19:25:03Z
-5.53033,50.11934,2020-05-03T18:25:03Z
-5.53033,50.11934,2020-05-03T17:25:03Z
-5.53033,50.11934,2020-05-03T16:25:03Z
-5.53033,50.11934,2020-05-03T15:25:03Z
-5.53033,50.11934,2020-05-03T14:25:03Z
-5.53033,50.1195,2020-05-03T12:25:03Z
-5.53033,50.1193,2020-05-03T11:25:03Z
-5.53033,50.1193,2020-05-03T10:25:03Z
-5.53033,50.1193,2020-05-03T09:25:03Z
-5.53033,50.11934,2020-05-03T08:25:03Z
-5.53033,50.11934,2020-05-03T07:25:03Z
-5.53033,50.11934,2020-05-03T06:25:03Z
-5.53033,50.1195,2020-05-03T05:25:03Z
-5.53033,50.1195,2020-05-03T04:25:03Z
-5.53033,50.11934,2020-05-03T03:25:03Z
-5.53033,50.1195,2020-05-03T02:25:03Z
-5.53033,50.1195,2020-05-03T01:25:03Z
-5.53033,50.1195,2020-05-03T00:25:03Z
-5.53033,50.1195,2020-05-02T23:25:03Z
-5.53033,50.1195,2020-05-02T22:25:03Z
-5.53033,50.11934,2020-05-02T21:25:04Z
-5.53033,50.11934,2020-05-02T20:25:03Z
-5.53033,50.1195,2020-05-02T19:25:03Z
-5.53033,50.1195,2020-05-02T18:25:02Z
-5.53033,50.11934,2020-05-02T17:25:03Z
-5.53033,50.11934,2020-05-02T16:25:02Z
-5.53033,50.11934,2020-05-02T15:25:03Z
-5.53033,50.11934,2020-05-02T14:25:03Z
-5.53033,50.11934,2020-05-02T13:25:03Z
-5.53033,50.1195,2020-05-02T12:25:03Z
-5.53033,50.1195,2020-05-02T11:25:03Z
-5.53033,50.11934,2020-05-02T10:25:03Z
-5.53033,50.11934,2020-05-02T09:25:03Z
-5.53033,50.11934,2020-05-02T08:25:03Z
-5.53033,50.11934,2020-05-02T07:25:03Z
-5.53033,50.11934,2020-05-02T06:25:03Z
-5.53033,50.11934,2020-05-02T05:25:04Z
-5.53033,50.11934,2020-05-02T04:25:03Z
-5.53033,50.1195,2020-05-02T03:25:03Z
-5.53033,50.11934,2020-05-02T02:25:04Z
-5.53033,50.11934,2020-05-02T01:25:03Z
-5.53033,50.11934,2020-05-02T00:25:03Z
-5.53033,50.1195,2020-05-01T23:25:03Z
-5.53033,50.1195,2020-05-01T22:25:03Z
-5.53033,50.11934,2020-05-01T21:25:03Z
-5.53033,50.1195,2020-05-01T20:25:03Z
-5.53033,50.1195,2020-05-01T19:25:03Z
-5.53033,50.1195,2020-05-01T18:25:03Z
-5.53033,50.1195,2020-05-01T17:25:03Z
-5.53033,50.1195,2020-05-01T16:25:03Z
-5.53033,50.11934,2020-05-01T15:25:03Z
-5.53033,50.1195,2020-05-01T14:25:03Z
-5.53033,50.1195,2020-05-01T13:25:03Z
-5.53033,50.1195,2020-05-01T12:25:03Z
-5.53033,50.11934,2020-05-01T11:25:03Z
-5.53033,50.11934,2020-05-01T10:25:03Z
-5.53033,50.11934,2020-05-01T09:25:03Z
-5.53033,50.1195,2020-05-01T08:25:03Z
-5.53033,50.1195,2020-05-01T07:25:03Z
-5.53033,50.1195,2020-05-01T06:25:03Z
-5.53033,50.11934,2020-05-01T05:25:03Z
-5.53033,50.11934,2020-05-01T04:25:03Z
-5.53033,50.1195,2020-05-01T03:25:03Z
-5.53033,50.1195,2020-05-01T02:25:03Z
-5.53033,50.11934,2020-05-01T01:25:03Z
-5.53033,50.1195,2020-05-01T00:25:04Z
-5.53033,50.1195,2020-04-30T23:25:03Z
-5.53033,50.1195,2020-04-30T22:25:03Z
-5.53033,50.1195,2020-04-30T21:25:03Z
-5.53033,50.1195,2020-04-30T20:25:03Z
-5.53033,50.1195,2020-04-30T19:25:03Z
-5.53033,50.1195,2020-04-30T18:25:03Z
-5.53033,50.11934,2020-04-30T17:25:03Z
-5.53033,50.1195,2020-04-30T16:25:03Z
-5.53033,50.1195,2020-04-30T15:25:03Z
-5.53033,50.11934,2020-04-30T14:25:03Z
-5.53033,50.1195,2020-04-30T13:25:03Z
-5.53033,50.11934,2020-04-30T12:25:03Z
-5.53033,50.11934,2020-04-30T11:25:03Z
-5.53033,50.11934,2020-04-30T10:25:03Z
-5.53033,50.11934,2020-04-30T09:25:03Z
-5.53033,50.11934,2020-04-30T08:25:03Z
-5.53033,50.1195,2020-04-30T07:25:03Z
-5.53033,50.1195,2020-04-30T06:25:03Z
-5.53033,50.11934,2020-04-30T05:25:03Z
-5.53033,50.11934,2020-04-30T04:25:03Z
-5.53033,50.11934,2020-04-30T03:25:03Z
-5.53033,50.1195,2020-04-30T02:25:03Z
-5.53033,50.1195,2020-04-30T01:25:03Z
-5.53033,50.1195,2020-04-30T00:25:03Z
-5.53033,50.1195,2020-04-29T23:25:03Z
-5.53033,50.11934,2020-04-29T22:25:03Z
-5.53033,50.1195,2020-04-29T21:25:03Z
-5.53033,50.1195,2020-04-29T20:25:02Z
-5.53033,50.1195,2020-04-29T19:25:03Z
-5.53033,50.1195,2020-04-29T18:25:03Z
-5.53033,50.11934,2020-04-29T17:25:03Z
-5.53033,50.11934,2020-04-29T16:25:03Z
-5.53033,50.11934,2020-04-29T15:25:03Z
-5.53033,50.11934,2020-04-29T14:25:03Z
-5.53033,50.11934,2020-04-29T13:25:03Z
-5.53033,50.1195,2020-04-29T12:25:03Z
-5.53033,50.1195,2020-04-29T11:25:03Z
-5.53033,50.11934,2020-04-29T10:25:03Z
-5.53033,50.1195,2020-04-29T09:25:03Z
-5.53033,50.1195,2020-04-29T08:25:03Z
-5.53033,50.1195,2020-04-29T07:25:03Z
-5.53033,50.1195,2020-04-29T06:25:03Z
-5.53033,50.1195,2020-04-29T05:25:03Z
-5.53033,50.1195,2020-04-29T04:25:03Z
-5.53033,50.1195,2020-04-29T03:25:03Z
-5.53033,50.11934,2020-04-29T02:25:03Z
-5.53033,50.1195,2020-04-29T01:25:03Z
-5.53033,50.11934,2020-04-29T00:25:03Z
-5.53033,50.1193,2020-04-28T23:25:03Z
-5.53033,50.1193,2020-04-28T22:25:03Z
-5.53033,50.11934,2020-04-28T21:25:03Z
-5.53033,50.1195,2020-04-28T20:25:03Z
-5.53033,50.1195,2020-04-28T19:25:03Z
-5.53033,50.1195,2020-04-28T18:25:03Z
-5.53033,50.1195,2020-04-28T17:25:03Z
-5.53033,50.1195,2020-04-28T16:25:03Z
-5.53033,50.11934,2020-04-28T15:25:03Z
-5.53033,50.11934,2020-04-28T14:25:03Z
-5.53033,50.1195,2020-04-28T13:25:03Z
-5.53033,50.1195,2020-04-28T12:25:03Z
-5.53033,50.11934,2020-04-28T11:25:02Z
-5.53033,50.11934,2020-04-28T10:25:03Z
-5.53033,50.11934,2020-04-28T09:25:03Z
-5.53033,50.11934,2020-04-28T08:25:03Z
-5.53033,50.1195,2020-04-28T07:25:02Z
-5.53033,50.1195,2020-04-28T06:25:03Z
-5.53033,50.11934,2020-04-28T05:25:03Z
-5.53033,50.1195,2020-04-28T04:25:04Z
-5.53033,50.1195,2020-04-28T03:25:04Z
-5.53033,50.1195,2020-04-28T02:25:03Z
-5.53033,50.1195,2020-04-28T01:25:03Z
-5.53033,50.1195,2020-04-28T00:25:03Z
-5.53033,50.11934,2020-04-27T23:25:03Z
-5.53033,50.11934,2020-04-27T22:25:03Z
-5.53033,50.1195,2020-04-27T21:25:03Z
-5.5305,50.11934,2020-04-27T20:25:03Z
-5.5305,50.11934,2020-04-27T19:25:03Z
-5.5305,50.11934,2020-04-27T18:25:03Z
-5.53033,50.1195,2020-04-27T17:25:03Z
-5.53033,50.1195,2020-04-27T16:25:03Z
-5.53033,50.1195,2020-04-27T15:25:03Z
-5.53033,50.11934,2020-04-27T14:25:02Z
-5.53033,50.11934,2020-04-27T13:25:02Z
-5.53033,50.1195,2020-04-27T12:25:03Z
-5.53033,50.1195,2020-04-27T11:25:03Z
-5.53033,50.1193,2020-04-27T10:25:02Z
-5.53033,50.11934,2020-04-27T08:07:53Z
-5.53033,50.11934,2020-04-27T06:25:03Z
-5.53033,50.11934,2020-04-27T05:25:02Z
-5.53033,50.11934,2020-04-27T04:25:05Z
-5.53033,50.11934,2020-04-27T03:25:03Z
-5.53033,50.1195,2020-04-27T02:25:03Z
-5.53033,50.1195,2020-04-27T01:25:03Z
-5.53033,50.1195,2020-04-27T00:25:03Z
-5.53033,50.1195,2020-04-26T23:25:03Z
-5.53033,50.1195,2020-04-26T22:25:03Z
-5.53033,50.1195,2020-04-26T21:25:03Z
-5.53033,50.11934,2020-04-26T20:25:02Z
-5.53033,50.11934,2020-04-26T19:25:03Z
-5.53033,50.1195,2020-04-26T18:25:03Z
-5.53033,50.1195,2020-04-26T17:25:03Z
-5.53033,50.11934,2020-04-26T16:25:03Z
-5.53033,50.1195,2020-04-26T15:25:03Z
-5.53033,50.1195,2020-04-26T14:25:03Z
-5.53033,50.1195,2020-04-26T13:25:03Z
-5.53033,50.1195,2020-04-26T12:25:02Z
-5.53033,50.11934,2020-04-26T11:25:03Z
-5.53033,50.11934,2020-04-26T10:25:03Z
-5.53033,50.11934,2020-04-26T09:25:03Z
-5.53033,50.11934,2020-04-26T08:25:03Z
-5.53033,50.11934,2020-04-26T07:25:03Z
-5.53033,50.1195,2020-04-26T06:25:03Z
-5.53033,50.11934,2020-04-26T05:25:03Z
-5.53033,50.1195,2020-04-26T04:25:03Z
-5.53033,50.1195,2020-04-26T03:25:03Z
-5.53033,50.11934,2020-04-26T02:25:02Z
-5.53033,50.1195,2020-04-26T01:25:03Z
-5.53033,50.11934,2020-04-26T00:25:03Z
-5.53033,50.1195,2020-04-25T23:25:03Z
-5.53033,50.11934,2020-04-25T22:25:03Z
-5.53033,50.1195,2020-04-25T21:25:03Z
-5.53033,50.1195,2020-04-25T20:25:02Z
-5.53033,50.1195,2020-04-25T19:25:02Z
-5.53033,50.1195,2020-04-25T18:25:03Z
-5.53033,50.1195,2020-04-25T17:25:03Z
-5.53033,50.1195,2020-04-25T16:25:03Z
-5.53033,50.1195,2020-04-25T15:25:03Z
-5.53033,50.11934,2020-04-25T14:25:03Z
-5.53033,50.1195,2020-04-25T13:25:02Z
-5.53033,50.11934,2020-04-25T12:25:03Z
-5.53033,50.11934,2020-04-25T11:25:03Z
-5.53033,50.1195,2020-04-25T10:25:03Z
-5.53033,50.1195,2020-04-25T09:25:03Z
-5.53033,50.11934,2020-04-25T08:25:03Z
-5.53033,50.11934,2020-04-25T07:25:03Z
-5.53033,50.11934,2020-04-25T06:25:02Z
-5.53033,50.11934,2020-04-25T05:25:02Z
-5.53033,50.11934,2020-04-25T04:25:09Z
-5.53033,50.11934,2020-04-25T03:25:03Z
-5.53033,50.1195,2020-04-25T02:25:03Z
-5.53033,50.1195,2020-04-25T01:25:03Z
-5.53033,50.1195,2020-04-25T00:25:03Z
-5.53033,50.1195,2020-04-24T23:25:03Z
-5.53033,50.11934,2020-04-24T22:25:03Z
-5.53033,50.11934,2020-04-24T21:25:03Z
-5.53033,50.1195,2020-04-24T20:25:03Z
-5.53033,50.1195,2020-04-24T19:25:03Z
-5.53033,50.11934,2020-04-24T18:25:03Z
-5.53033,50.11934,2020-04-24T17:25:03Z
-5.53033,50.11934,2020-04-24T16:25:03Z
-5.53033,50.1195,2020-04-24T15:25:03Z
-5.53033,50.11934,2020-04-24T14:25:03Z
-5.53033,50.11934,2020-04-24T13:25:02Z
-5.53033,50.11934,2020-04-24T12:25:03Z
-5.53033,50.11934,2020-04-24T11:25:03Z
-5.53033,50.11934,2020-04-24T10:25:03Z
-5.53033,50.11934,2020-04-24T09:25:02Z
-5.53033,50.1195,2020-04-24T08:25:03Z
-5.53033,50.1195,2020-04-24T07:25:03Z
-5.53033,50.11934,2020-04-24T06:25:03Z
-5.53033,50.11934,2020-04-24T05:25:03Z
-5.53033,50.11934,2020-04-24T04:25:03Z
-5.53033,50.1195,2020-04-24T03:25:03Z
-5.53033,50.11934,2020-04-24T02:25:03Z
-5.53033,50.11934,2020-04-24T01:25:02Z
-5.53033,50.11934,2020-04-24T00:25:03Z
-5.53033,50.1195,2020-04-23T23:25:03Z
-5.5305,50.1195,2020-04-23T22:25:02Z
-5.53033,50.11934,2020-04-23T21:25:03Z
-5.53033,50.1195,2020-04-23T20:25:02Z
-5.53033,50.1195,2020-04-23T19:25:03Z
-5.53033,50.11934,2020-04-23T18:25:03Z
-5.53033,50.1195,2020-04-23T17:25:03Z
-5.53033,50.11934,2020-04-23T16:25:03Z
-5.53033,50.1195,2020-04-23T15:25:03Z
-5.53033,50.1195,2020-04-23T14:25:03Z
-5.53033,50.1195,2020-04-23T13:25:03Z
-5.53033,50.11934,2020-04-23T12:25:03Z
-5.53033,50.11934,2020-04-23T11:25:02Z
-5.53033,50.11934,2020-04-23T10:25:03Z
-5.53033,50.11934,2020-04-23T09:25:03Z
-5.53033,50.1195,2020-04-23T08:25:02Z
-5.53033,50.1195,2020-04-23T07:25:02Z
-5.53033,50.11934,2020-04-23T06:25:03Z
-5.53033,50.1195,2020-04-23T05:25:03Z
-5.53033,50.1195,2020-04-23T04:25:03Z
-5.53033,50.11934,2020-04-23T03:25:03Z
-5.53033,50.11934,2020-04-23T02:25:02Z
-5.53033,50.11934,2020-04-23T01:25:03Z
-5.53033,50.11934,2020-04-23T00:25:03Z
-5.53033,50.1195,2020-04-22T23:25:02Z
-5.53033,50.11934,2020-04-22T22:25:03Z
-5.53033,50.11934,2020-04-22T21:25:03Z
-5.53033,50.11934,2020-04-22T20:25:03Z
-5.53033,50.11934,2020-04-22T19:25:03Z
-5.53033,50.11934,2020-04-22T18:25:03Z
-5.53033,50.1195,2020-04-22T17:25:03Z
-5.53033,50.11934,2020-04-22T16:25:03Z
-5.53033,50.11934,2020-04-22T15:25:03Z
-5.53033,50.11934,2020-04-22T14:25:03Z
-5.53033,50.11934,2020-04-22T13:25:02Z
-5.53033,50.11934,2020-04-22T12:25:03Z
-5.53033,50.11934,2020-04-22T11:25:03Z
-5.53033,50.11934,2020-04-22T10:25:03Z
-5.53033,50.11934,2020-04-22T09:25:03Z
-5.53033,50.1195,2020-04-22T08:25:03Z
-5.53033,50.1195,2020-04-22T07:25:03Z
-5.53033,50.1195,2020-04-22T06:25:03Z
-5.53033,50.11934,2020-04-22T05:25:03Z
-5.53033,50.11934,2020-04-22T04:25:03Z
-5.53033,50.1195,2020-04-22T03:25:02Z
-5.53033,50.1195,2020-04-22T02:25:02Z
-5.53033,50.11934,2020-04-22T01:25:03Z
-5.53033,50.11934,2020-04-22T00:25:03Z
-5.53033,50.1195,2020-04-21T23:25:02Z
-5.53033,50.11934,2020-04-21T22:25:02Z
-5.53033,50.1195,2020-04-21T21:25:03Z
-5.53033,50.1195,2020-04-21T20:25:03Z
-5.53033,50.1195,2020-04-21T19:25:03Z
-5.53033,50.11934,2020-04-21T18:25:03Z
-5.53033,50.11934,2020-04-21T17:25:03Z
-5.53033,50.11934,2020-04-21T16:25:03Z
-5.53033,50.11934,2020-04-21T15:25:03Z
-5.53033,50.11934,2020-04-21T14:49:32Z
-5.53033,50.11934,2020-04-21T12:25:02Z
-5.53033,50.1195,2020-04-21T11:25:03Z
-5.53033,50.1195,2020-04-21T10:25:03Z
-5.53033,50.11934,2020-04-21T09:25:03Z
-5.53033,50.1195,2020-04-21T08:25:03Z
-5.53033,50.1195,2020-04-21T07:25:03Z
-5.53033,50.11934,2020-04-21T06:25:03Z
-5.53033,50.1195,2020-04-21T05:25:03Z
-5.53033,50.1195,2020-04-21T04:25:04Z
-5.53033,50.1195,2020-04-21T03:25:03Z
-5.53033,50.11934,2020-04-21T02:25:03Z
-5.53033,50.11934,2020-04-21T01:25:02Z
-5.53033,50.11934,2020-04-21T00:25:03Z
-5.53033,50.11934,2020-04-20T23:25:03Z
-5.53033,50.11934,2020-04-20T22:25:03Z
-5.53033,50.11934,2020-04-20T21:25:03Z
-5.53033,50.1195,2020-04-20T20:25:03Z
-5.53033,50.11934,2020-04-20T19:25:03Z
-5.53033,50.1195,2020-04-20T18:25:02Z
-5.53033,50.1195,2020-04-20T17:25:03Z
-5.53033,50.11934,2020-04-20T16:25:02Z
-5.53033,50.11934,2020-04-20T15:25:03Z
-5.53033,50.1195,2020-04-20T14:25:03Z
-5.53033,50.1195,2020-04-20T13:25:03Z
-5.53033,50.11934,2020-04-20T12:25:03Z
-5.53033,50.11934,2020-04-20T11:25:03Z
-5.53033,50.11934,2020-04-20T10:25:03Z
-5.53033,50.11934,2020-04-20T09:25:03Z
-5.53033,50.1195,2020-04-20T08:25:03Z
-5.53033,50.11934,2020-04-20T07:25:03Z
-5.53033,50.1195,2020-04-20T06:25:02Z
-5.53033,50.1195,2020-04-20T05:25:02Z
-5.53033,50.1195,2020-04-20T04:25:03Z
-5.53033,50.1195,2020-04-20T03:25:03Z
-5.53033,50.1195,2020-04-20T02:25:03Z
-5.53033,50.11934,2020-04-20T01:25:03Z
-5.53033,50.1195,2020-04-20T00:25:02Z
-5.53033,50.1195,2020-04-19T23:25:03Z
-5.53033,50.11934,2020-04-19T22:25:03Z
-5.53033,50.11934,2020-04-19T21:25:03Z
-5.53033,50.1195,2020-04-19T20:25:03Z
-5.53033,50.11934,2020-04-19T19:25:03Z
-5.53033,50.1195,2020-04-19T18:25:03Z
-5.53033,50.1195,2020-04-19T17:25:03Z
